latency,duration,type,marker_value,key,timestamp,marker_id
2.430334,0.000000,double_blink,3,3,1650407144.691098,1
7.158155,0.000000,double_blink,3,3,1650407149.418919,2
12.667433,0.000000,double_blink,3,3,1650407154.928197,3
17.606247,0.000000,double_blink,3,3,1650407159.867011,4
22.677909,0.000000,double_blink,3,3,1650407164.938673,5
27.773015,0.000000,double_blink,3,3,1650407170.033779,6
33.165075,0.000000,double_blink,3,3,1650407175.425839,7
38.525876,0.000000,double_blink,3,3,1650407180.786640,8
45.449594,0.000000,double_blink,3,3,1650407187.710358,9
51.388674,0.000000,double_blink,3,3,1650407193.649438,10
56.726032,0.000000,double_blink,3,3,1650407198.986796,11
62.180608,0.000000,double_blink,3,3,1650407204.441372,12
67.682072,0.000000,double_blink,3,3,1650407209.942836,13
73.933736,0.000000,double_blink,3,3,1650407216.194500,14
79.794670,0.000000,double_blink,3,3,1650407222.055434,15
86.093221,0.000000,double_blink,3,3,1650407228.353985,16
90.047398,0.000000,invalid,1,1,1650407232.308162,17
93.853099,0.000000,double_blink,3,3,1650407236.113863,18
99.276417,0.000000,double_blink,3,3,1650407241.537181,19
105.496822,0.000000,double_blink,3,3,1650407247.757586,20
112.420539,0.000000,double_blink,3,3,1650407254.681303,21
118.680017,0.000000,double_blink,3,3,1650407260.940781,22
